LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
USA,HOUSECOST,PRICERENT,IDX2015,Q,1975-Q4,100.6134845,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1976-Q1,100.5219343,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1976-Q2,102.3828066,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1976-Q3,102.0047447,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1976-Q4,103.2032439,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1977-Q1,103.9865412,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1977-Q2,105.4004073,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1977-Q3,106.3233709,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1977-Q4,108.0928966,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1978-Q1,108.5869717,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1978-Q2,109.0529995,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1978-Q3,109.3139041,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1978-Q4,109.5297193,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1979-Q1,111.070142,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1979-Q2,109.9300616,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1979-Q3,108.0493724,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1979-Q4,105.4427921,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1980-Q1,102.3370549,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1980-Q2,98.07081543,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1980-Q3,100.7554319,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1980-Q4,97.73242033,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1981-Q1,96.31948922,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1981-Q2,95.50174827,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1981-Q3,92.77585174,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1981-Q4,91.89286043,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1982-Q1,92.48492324,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1982-Q2,90.48086781,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1982-Q3,88.50912115,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1982-Q4,90.48818651,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1983-Q1,90.81231452,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1983-Q2,90.80171571,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1983-Q3,90.71440224,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1983-Q4,90.27188846,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1984-Q1,90.32360851,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1984-Q2,90.5174905,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1984-Q3,90.30681059,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1984-Q4,90.42945566,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1985-Q1,90.32930605,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1985-Q2,90.35685892,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1985-Q3,90.74117569,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1985-Q4,90.97401848,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1986-Q1,91.33255214,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1986-Q2,91.92453073,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1986-Q3,92.84563839,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1986-Q4,93.77881845,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1987-Q1,94.56848316,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1987-Q2,95.18507111,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1987-Q3,95.69054923,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1987-Q4,95.59414258,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1988-Q1,95.87270801,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1988-Q2,96.93678855,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1988-Q3,96.75631678,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1988-Q4,97.04489989,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1989-Q1,97.21629639,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1989-Q2,97.3340922,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1989-Q3,98.17002038,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1989-Q4,98.11911389,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1990-Q1,97.2982319,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1990-Q2,95.85292534,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1990-Q3,94.07863022,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1990-Q4,93.10332916,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1991-Q1,92.6154402,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1991-Q2,91.9240606,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1991-Q3,91.29082859,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1991-Q4,91.240547,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1992-Q1,91.46230185,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1992-Q2,90.69677541,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1992-Q3,90.79656558,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1992-Q4,90.84129102,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1993-Q1,90.18104076,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1993-Q2,90.32521767,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1993-Q3,90.4518631,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1993-Q4,90.69552296,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1994-Q1,90.66319536,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1994-Q2,90.79539932,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1994-Q3,90.63490257,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1994-Q4,90.37394992,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1995-Q1,90.29019868,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1995-Q2,89.98052125,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1995-Q3,90.06396312,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1995-Q4,89.81862224,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1996-Q1,89.87961445,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1996-Q2,89.85069319,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1996-Q3,89.67671357,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1996-Q4,89.60471826,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1997-Q1,89.47491247,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1997-Q2,89.5404404,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1997-Q3,89.49307815,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1997-Q4,89.68082866,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1998-Q1,90.07810673,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1998-Q2,90.55287803,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1998-Q3,90.98628146,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1998-Q4,91.58892518,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1999-Q1,92.55303075,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1999-Q2,93.22302662,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1999-Q3,94.04659477,
USA,HOUSECOST,PRICERENT,IDX2015,Q,1999-Q4,94.79910184,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2000-Q1,95.5859097,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2000-Q2,96.41323951,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2000-Q3,97.09726827,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2000-Q4,97.91840582,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2001-Q1,98.89895184,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2001-Q2,99.43117821,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2001-Q3,99.93938112,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2001-Q4,100.509214,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2002-Q1,101.0855357,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2002-Q2,102.1055634,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2002-Q3,103.3573023,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2002-Q4,104.7088255,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2003-Q1,106.0121035,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2003-Q2,107.2992192,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2003-Q3,108.7165431,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2003-Q4,110.4069163,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2004-Q1,112.2205756,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2004-Q2,113.9595716,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2004-Q3,116.0992064,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2004-Q4,118.3696645,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2005-Q1,120.3832311,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2005-Q2,122.9167848,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2005-Q3,125.5688777,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2005-Q4,127.2855872,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2006-Q1,128.0728591,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2006-Q2,127.4933579,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2006-Q3,126.2814245,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2006-Q4,125.6492439,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2007-Q1,125.3058317,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2007-Q2,123.9355842,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2007-Q3,121.3736287,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2007-Q4,118.4397677,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2008-Q1,114.8961235,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2008-Q2,111.1556872,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2008-Q3,107.641216,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2008-Q4,104.2783887,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2009-Q1,103.3656318,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2009-Q2,101.5560306,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2009-Q3,101.0125488,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2009-Q4,101.3368635,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2010-Q1,100.6362387,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2010-Q2,100.1449237,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2010-Q3,98.32768949,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2010-Q4,96.8732918,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2011-Q1,94.34446195,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2011-Q2,93.20027628,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2011-Q3,92.85869648,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2011-Q4,92.23486564,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2012-Q1,92.10657648,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2012-Q2,93.0079135,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2012-Q3,93.54690535,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2012-Q4,94.18596984,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2013-Q1,95.48185935,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2013-Q2,96.74044707,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2013-Q3,97.56057947,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2013-Q4,97.8532542,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2014-Q1,98.27814224,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2014-Q2,98.27919121,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2014-Q3,98.51405773,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2014-Q4,98.96239036,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2015-Q1,99.45068442,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2015-Q2,99.83727818,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2015-Q3,100.1047711,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2015-Q4,100.6072663,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2016-Q1,100.9617945,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2016-Q2,101.4571409,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2016-Q3,102.0209591,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2016-Q4,102.5400331,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2017-Q1,102.9162692,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2017-Q2,103.7735197,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2017-Q3,104.4297447,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2017-Q4,105.0063203,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2018-Q1,106.0266288,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2018-Q2,106.3786857,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2018-Q3,106.801724,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2018-Q4,107.0386813,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2019-Q1,107.3777439,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2019-Q2,107.5249992,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2019-Q3,107.9331417,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2019-Q4,108.8708916,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2020-Q1,110.0032222,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2020-Q2,109.8917509,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2020-Q3,113.4449999,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2020-Q4,118.1436756,
USA,HOUSECOST,PRICERENT,IDX2015,Q,2021-Q1,121.9957286,